C:\Users\Ramzan\Desktop\data\IMG\center_2022_07_13_09_44_50_588.jpg, C:\Users\Ramzan\Desktop\data\IMG\left_2022_07_13_09_44_50_588.jpg, C:\Users\Ramzan\Desktop\data\IMG\right_2022_07_13_09_44_50_588.jpg, 0, 1, 0, 30.18725
C:\Users\Ramzan\Desktop\data\IMG\center_2022_07_13_09_44_50_688.jpg, C:\Users\Ramzan\Desktop\data\IMG\left_2022_07_13_09_44_50_688.jpg, C:\Users\Ramzan\Desktop\data\IMG\right_2022_07_13_09_44_50_688.jpg, 0, 1, 0, 30.19001
C:\Users\Ramzan\Desktop\data\IMG\center_2022_07_13_09_44_50_793.jpg, C:\Users\Ramzan\Desktop\data\IMG\left_2022_07_13_09_44_50_793.jpg, C:\Users\Ramzan\Desktop\data\IMG\right_2022_07_13_09_44_50_793.jpg, 0, 1, 0, 30.1903
C:\Users\Ramzan\Desktop\data\IMG\center_2022_07_13_09_44_50_901.jpg, C:\Users\Ramzan\Desktop\data\IMG\left_2022_07_13_09_44_50_901.jpg, C:\Users\Ramzan\Desktop\data\IMG\right_2022_07_13_09_44_50_901.jpg, 0, 1, 0, 30.19028
C:\Users\Ramzan\Desktop\data\IMG\center_2022_07_13_09_44_51_005.jpg, C:\Users\Ramzan\Desktop\data\IMG\left_2022_07_13_09_44_51_005.jpg, C:\Users\Ramzan\Desktop\data\IMG\right_2022_07_13_09_44_51_005.jpg, 0, 1, 0, 30.1903
C:\Users\Ramzan\Desktop\data\IMG\center_2022_07_13_09_44_51_110.jpg, C:\Users\Ramzan\Desktop\data\IMG\left_2022_07_13_09_44_51_110.jpg, C:\Users\Ramzan\Desktop\data\IMG\right_2022_07_13_09_44_51_110.jpg, 0, 1, 0, 30.19027
C:\Users\Ramzan\Desktop\data\IMG\center_2022_07_13_09_44_51_218.jpg, C:\Users\Ramzan\Desktop\data\IMG\left_2022_07_13_09_44_51_218.jpg, C:\Users\Ramzan\Desktop\data\IMG\right_2022_07_13_09_44_51_218.jpg, 0, 1, 0, 30.19025
C:\Users\Ramzan\Desktop\data\IMG\center_2022_07_13_09_44_51_321.jpg, C:\Users\Ramzan\Desktop\data\IMG\left_2022_07_13_09_44_51_321.jpg, C:\Users\Ramzan\Desktop\data\IMG\right_2022_07_13_09_44_51_321.jpg, 0, 1, 0, 30.19031
C:\Users\Ramzan\Desktop\data\IMG\center_2022_07_13_09_44_51_425.jpg, C:\Users\Ramzan\Desktop\data\IMG\left_2022_07_13_09_44_51_425.jpg, C:\Users\Ramzan\Desktop\data\IMG\right_2022_07_13_09_44_51_425.jpg, -0.3101229, 1, 0, 30.1661
C:\Users\Ramzan\Desktop\data\IMG\center_2022_07_13_09_44_51_527.jpg, C:\Users\Ramzan\Desktop\data\IMG\left_2022_07_13_09_44_51_527.jpg, C:\Users\Ramzan\Desktop\data\IMG\right_2022_07_13_09_44_51_527.jpg, -0.2216829, 1, 0, 30.18762
C:\Users\Ramzan\Desktop\data\IMG\center_2022_07_13_09_44_51_630.jpg, C:\Users\Ramzan\Desktop\data\IMG\left_2022_07_13_09_44_51_630.jpg, C:\Users\Ramzan\Desktop\data\IMG\right_2022_07_13_09_44_51_630.jpg, 0, 1, 0, 30.18909
C:\Users\Ramzan\Desktop\data\IMG\center_2022_07_13_09_44_51_743.jpg, C:\Users\Ramzan\Desktop\data\IMG\left_2022_07_13_09_44_51_743.jpg, C:\Users\Ramzan\Desktop\data\IMG\right_2022_07_13_09_44_51_743.jpg, 0, 1, 0, 30.19017
C:\Users\Ramzan\Desktop\data\IMG\center_2022_07_13_09_44_51_844.jpg, C:\Users\Ramzan\Desktop\data\IMG\left_2022_07_13_09_44_51_844.jpg, C:\Users\Ramzan\Desktop\data\IMG\right_2022_07_13_09_44_51_844.jpg, 0, 1, 0, 30.1904
C:\Users\Ramzan\Desktop\data\IMG\center_2022_07_13_09_44_51_950.jpg, C:\Users\Ramzan\Desktop\data\IMG\left_2022_07_13_09_44_51_950.jpg, C:\Users\Ramzan\Desktop\data\IMG\right_2022_07_13_09_44_51_950.jpg, 0, 1, 0, 30.19029
C:\Users\Ramzan\Desktop\data\IMG\center_2022_07_13_09_44_52_052.jpg, C:\Users\Ramzan\Desktop\data\IMG\left_2022_07_13_09_44_52_052.jpg, C:\Users\Ramzan\Desktop\data\IMG\right_2022_07_13_09_44_52_052.jpg, 0, 1, 0, 30.19026
C:\Users\Ramzan\Desktop\data\IMG\center_2022_07_13_09_44_52_159.jpg, C:\Users\Ramzan\Desktop\data\IMG\left_2022_07_13_09_44_52_159.jpg, C:\Users\Ramzan\Desktop\data\IMG\right_2022_07_13_09_44_52_159.jpg, 0, 1, 0, 30.19029
C:\Users\Ramzan\Desktop\data\IMG\center_2022_07_13_09_44_52_266.jpg, C:\Users\Ramzan\Desktop\data\IMG\left_2022_07_13_09_44_52_266.jpg, C:\Users\Ramzan\Desktop\data\IMG\right_2022_07_13_09_44_52_266.jpg, 0, 1, 0, 30.19032
C:\Users\Ramzan\Desktop\data\IMG\center_2022_07_13_09_44_52_372.jpg, C:\Users\Ramzan\Desktop\data\IMG\left_2022_07_13_09_44_52_372.jpg, C:\Users\Ramzan\Desktop\data\IMG\right_2022_07_13_09_44_52_372.jpg, -0.1429704, 1, 0, 30.18485
C:\Users\Ramzan\Desktop\data\IMG\center_2022_07_13_09_44_52_477.jpg, C:\Users\Ramzan\Desktop\data\IMG\left_2022_07_13_09_44_52_477.jpg, C:\Users\Ramzan\Desktop\data\IMG\right_2022_07_13_09_44_52_477.jpg, -0.3332439, 1, 0, 30.16661
C:\Users\Ramzan\Desktop\data\IMG\center_2022_07_13_09_44_52_582.jpg, C:\Users\Ramzan\Desktop\data\IMG\left_2022_07_13_09_44_52_582.jpg, C:\Users\Ramzan\Desktop\data\IMG\right_2022_07_13_09_44_52_582.jpg, -0.02247664, 1, 0, 30.18937
C:\Users\Ramzan\Desktop\data\IMG\center_2022_07_13_09_44_52_685.jpg, C:\Users\Ramzan\Desktop\data\IMG\left_2022_07_13_09_44_52_685.jpg, C:\Users\Ramzan\Desktop\data\IMG\right_2022_07_13_09_44_52_685.jpg, 0, 1, 0, 30.18971
C:\Users\Ramzan\Desktop\data\IMG\center_2022_07_13_09_44_52_791.jpg, C:\Users\Ramzan\Desktop\data\IMG\left_2022_07_13_09_44_52_791.jpg, C:\Users\Ramzan\Desktop\data\IMG\right_2022_07_13_09_44_52_791.jpg, 0, 1, 0, 30.19053
C:\Users\Ramzan\Desktop\data\IMG\center_2022_07_13_09_44_52_899.jpg, C:\Users\Ramzan\Desktop\data\IMG\left_2022_07_13_09_44_52_899.jpg, C:\Users\Ramzan\Desktop\data\IMG\right_2022_07_13_09_44_52_899.jpg, 0, 1, 0, 30.19028
C:\Users\Ramzan\Desktop\data\IMG\center_2022_07_13_09_44_53_006.jpg, C:\Users\Ramzan\Desktop\data\IMG\left_2022_07_13_09_44_53_006.jpg, C:\Users\Ramzan\Desktop\data\IMG\right_2022_07_13_09_44_53_006.jpg, 0, 1, 0, 30.1903
C:\Users\Ramzan\Desktop\data\IMG\center_2022_07_13_09_44_53_108.jpg, C:\Users\Ramzan\Desktop\data\IMG\left_2022_07_13_09_44_53_108.jpg, C:\Users\Ramzan\Desktop\data\IMG\right_2022_07_13_09_44_53_108.jpg, -0.2777277, 1, 0, 30.17042
C:\Users\Ramzan\Desktop\data\IMG\center_2022_07_13_09_44_53_213.jpg, C:\Users\Ramzan\Desktop\data\IMG\left_2022_07_13_09_44_53_213.jpg, C:\Users\Ramzan\Desktop\data\IMG\right_2022_07_13_09_44_53_213.jpg, -0.1689373, 1, 0, 30.19065
C:\Users\Ramzan\Desktop\data\IMG\center_2022_07_13_09_44_53_316.jpg, C:\Users\Ramzan\Desktop\data\IMG\left_2022_07_13_09_44_53_316.jpg, C:\Users\Ramzan\Desktop\data\IMG\right_2022_07_13_09_44_53_316.jpg, 0, 1, 0, 30.18884
C:\Users\Ramzan\Desktop\data\IMG\center_2022_07_13_09_44_53_422.jpg, C:\Users\Ramzan\Desktop\data\IMG\left_2022_07_13_09_44_53_422.jpg, C:\Users\Ramzan\Desktop\data\IMG\right_2022_07_13_09_44_53_422.jpg, 0, 1, 0, 30.19014
C:\Users\Ramzan\Desktop\data\IMG\center_2022_07_13_09_44_53_530.jpg, C:\Users\Ramzan\Desktop\data\IMG\left_2022_07_13_09_44_53_530.jpg, C:\Users\Ramzan\Desktop\data\IMG\right_2022_07_13_09_44_53_530.jpg, 0, 1, 0, 30.1895
C:\Users\Ramzan\Desktop\data\IMG\center_2022_07_13_09_44_53_632.jpg, C:\Users\Ramzan\Desktop\data\IMG\left_2022_07_13_09_44_53_632.jpg, C:\Users\Ramzan\Desktop\data\IMG\right_2022_07_13_09_44_53_632.jpg, 0, 1, 0, 30.19057
C:\Users\Ramzan\Desktop\data\IMG\center_2022_07_13_09_44_53_736.jpg, C:\Users\Ramzan\Desktop\data\IMG\left_2022_07_13_09_44_53_736.jpg, C:\Users\Ramzan\Desktop\data\IMG\right_2022_07_13_09_44_53_736.jpg, 0, 1, 0, 30.19029
C:\Users\Ramzan\Desktop\data\IMG\center_2022_07_13_09_44_53_838.jpg, C:\Users\Ramzan\Desktop\data\IMG\left_2022_07_13_09_44_53_838.jpg, C:\Users\Ramzan\Desktop\data\IMG\right_2022_07_13_09_44_53_838.jpg, 0, 1, 0, 30.19027
C:\Users\Ramzan\Desktop\data\IMG\center_2022_07_13_09_44_53_942.jpg, C:\Users\Ramzan\Desktop\data\IMG\left_2022_07_13_09_44_53_942.jpg, C:\Users\Ramzan\Desktop\data\IMG\right_2022_07_13_09_44_53_942.jpg, -0.2019651, 1, 0, 30.17911
C:\Users\Ramzan\Desktop\data\IMG\center_2022_07_13_09_44_54_050.jpg, C:\Users\Ramzan\Desktop\data\IMG\left_2022_07_13_09_44_54_050.jpg, C:\Users\Ramzan\Desktop\data\IMG\right_2022_07_13_09_44_54_050.jpg, -0.3457719, 1, 0, 30.17521
C:\Users\Ramzan\Desktop\data\IMG\center_2022_07_13_09_44_54_151.jpg, C:\Users\Ramzan\Desktop\data\IMG\left_2022_07_13_09_44_54_151.jpg, C:\Users\Ramzan\Desktop\data\IMG\right_2022_07_13_09_44_54_151.jpg, -0.04254568, 1, 0, 30.18996
C:\Users\Ramzan\Desktop\data\IMG\center_2022_07_13_09_44_54_255.jpg, C:\Users\Ramzan\Desktop\data\IMG\left_2022_07_13_09_44_54_255.jpg, C:\Users\Ramzan\Desktop\data\IMG\right_2022_07_13_09_44_54_255.jpg, 0, 1, 0, 30.18955
C:\Users\Ramzan\Desktop\data\IMG\center_2022_07_13_09_44_54_357.jpg, C:\Users\Ramzan\Desktop\data\IMG\left_2022_07_13_09_44_54_357.jpg, C:\Users\Ramzan\Desktop\data\IMG\right_2022_07_13_09_44_54_357.jpg, 0, 1, 0, 30.19114
C:\Users\Ramzan\Desktop\data\IMG\center_2022_07_13_09_44_54_458.jpg, C:\Users\Ramzan\Desktop\data\IMG\left_2022_07_13_09_44_54_458.jpg, C:\Users\Ramzan\Desktop\data\IMG\right_2022_07_13_09_44_54_458.jpg, 0, 1, 0, 30.19031
C:\Users\Ramzan\Desktop\data\IMG\center_2022_07_13_09_44_54_564.jpg, C:\Users\Ramzan\Desktop\data\IMG\left_2022_07_13_09_44_54_564.jpg, C:\Users\Ramzan\Desktop\data\IMG\right_2022_07_13_09_44_54_564.jpg, 0, 1, 0, 30.19025
C:\Users\Ramzan\Desktop\data\IMG\center_2022_07_13_09_44_54_671.jpg, C:\Users\Ramzan\Desktop\data\IMG\left_2022_07_13_09_44_54_671.jpg, C:\Users\Ramzan\Desktop\data\IMG\right_2022_07_13_09_44_54_671.jpg, 0, 1, 0, 30.19022
C:\Users\Ramzan\Desktop\data\IMG\center_2022_07_13_09_44_54_778.jpg, C:\Users\Ramzan\Desktop\data\IMG\left_2022_07_13_09_44_54_778.jpg, C:\Users\Ramzan\Desktop\data\IMG\right_2022_07_13_09_44_54_778.jpg, 0, 1, 0, 30.19025
C:\Users\Ramzan\Desktop\data\IMG\center_2022_07_13_09_44_54_884.jpg, C:\Users\Ramzan\Desktop\data\IMG\left_2022_07_13_09_44_54_884.jpg, C:\Users\Ramzan\Desktop\data\IMG\right_2022_07_13_09_44_54_884.jpg, 0, 1, 0, 30.19099
C:\Users\Ramzan\Desktop\data\IMG\center_2022_07_13_09_44_54_988.jpg, C:\Users\Ramzan\Desktop\data\IMG\left_2022_07_13_09_44_54_988.jpg, C:\Users\Ramzan\Desktop\data\IMG\right_2022_07_13_09_44_54_988.jpg, -0.213606, 1, 0, 30.17816
C:\Users\Ramzan\Desktop\data\IMG\center_2022_07_13_09_44_55_096.jpg, C:\Users\Ramzan\Desktop\data\IMG\left_2022_07_13_09_44_55_096.jpg, C:\Users\Ramzan\Desktop\data\IMG\right_2022_07_13_09_44_55_096.jpg, -0.3220941, 1, 0, 30.18179
C:\Users\Ramzan\Desktop\data\IMG\center_2022_07_13_09_44_55_204.jpg, C:\Users\Ramzan\Desktop\data\IMG\left_2022_07_13_09_44_55_204.jpg, C:\Users\Ramzan\Desktop\data\IMG\right_2022_07_13_09_44_55_204.jpg, -0.02492552, 1, 0, 30.18928
C:\Users\Ramzan\Desktop\data\IMG\center_2022_07_13_09_44_55_314.jpg, C:\Users\Ramzan\Desktop\data\IMG\left_2022_07_13_09_44_55_314.jpg, C:\Users\Ramzan\Desktop\data\IMG\right_2022_07_13_09_44_55_314.jpg, 0, 1, 0, 30.18983
C:\Users\Ramzan\Desktop\data\IMG\center_2022_07_13_09_44_55_414.jpg, C:\Users\Ramzan\Desktop\data\IMG\left_2022_07_13_09_44_55_414.jpg, C:\Users\Ramzan\Desktop\data\IMG\right_2022_07_13_09_44_55_414.jpg, 0, 1, 0, 30.1902
C:\Users\Ramzan\Desktop\data\IMG\center_2022_07_13_09_44_55_524.jpg, C:\Users\Ramzan\Desktop\data\IMG\left_2022_07_13_09_44_55_524.jpg, C:\Users\Ramzan\Desktop\data\IMG\right_2022_07_13_09_44_55_524.jpg, 0, 1, 0, 30.19022
C:\Users\Ramzan\Desktop\data\IMG\center_2022_07_13_09_44_55_624.jpg, C:\Users\Ramzan\Desktop\data\IMG\left_2022_07_13_09_44_55_624.jpg, C:\Users\Ramzan\Desktop\data\IMG\right_2022_07_13_09_44_55_624.jpg, 0, 1, 0, 30.19072
C:\Users\Ramzan\Desktop\data\IMG\center_2022_07_13_09_44_55_732.jpg, C:\Users\Ramzan\Desktop\data\IMG\left_2022_07_13_09_44_55_732.jpg, C:\Users\Ramzan\Desktop\data\IMG\right_2022_07_13_09_44_55_732.jpg, -0.2119269, 1, 0, 30.17669
C:\Users\Ramzan\Desktop\data\IMG\center_2022_07_13_09_44_55_831.jpg, C:\Users\Ramzan\Desktop\data\IMG\left_2022_07_13_09_44_55_831.jpg, C:\Users\Ramzan\Desktop\data\IMG\right_2022_07_13_09_44_55_831.jpg, -0.401226, 1, 0, 30.15948
C:\Users\Ramzan\Desktop\data\IMG\center_2022_07_13_09_44_55_941.jpg, C:\Users\Ramzan\Desktop\data\IMG\left_2022_07_13_09_44_55_941.jpg, C:\Users\Ramzan\Desktop\data\IMG\right_2022_07_13_09_44_55_941.jpg, -0.1098879, 1, 0, 30.1918
C:\Users\Ramzan\Desktop\data\IMG\center_2022_07_13_09_44_56_046.jpg, C:\Users\Ramzan\Desktop\data\IMG\left_2022_07_13_09_44_56_046.jpg, C:\Users\Ramzan\Desktop\data\IMG\right_2022_07_13_09_44_56_046.jpg, 0, 1, 0, 30.18929
C:\Users\Ramzan\Desktop\data\IMG\center_2022_07_13_09_44_56_148.jpg, C:\Users\Ramzan\Desktop\data\IMG\left_2022_07_13_09_44_56_148.jpg, C:\Users\Ramzan\Desktop\data\IMG\right_2022_07_13_09_44_56_148.jpg, 0, 1, 0, 30.19013
C:\Users\Ramzan\Desktop\data\IMG\center_2022_07_13_09_44_56_250.jpg, C:\Users\Ramzan\Desktop\data\IMG\left_2022_07_13_09_44_56_250.jpg, C:\Users\Ramzan\Desktop\data\IMG\right_2022_07_13_09_44_56_250.jpg, 0, 1, 0, 30.1918
C:\Users\Ramzan\Desktop\data\IMG\center_2022_07_13_09_44_56_354.jpg, C:\Users\Ramzan\Desktop\data\IMG\left_2022_07_13_09_44_56_354.jpg, C:\Users\Ramzan\Desktop\data\IMG\right_2022_07_13_09_44_56_354.jpg, -0.2078838, 1, 0, 30.17857
C:\Users\Ramzan\Desktop\data\IMG\center_2022_07_13_09_44_56_458.jpg, C:\Users\Ramzan\Desktop\data\IMG\left_2022_07_13_09_44_56_458.jpg, C:\Users\Ramzan\Desktop\data\IMG\right_2022_07_13_09_44_56_458.jpg, -0.4946514, 1, 0, 30.14291
C:\Users\Ramzan\Desktop\data\IMG\center_2022_07_13_09_44_56_562.jpg, C:\Users\Ramzan\Desktop\data\IMG\left_2022_07_13_09_44_56_562.jpg, C:\Users\Ramzan\Desktop\data\IMG\right_2022_07_13_09_44_56_562.jpg, -0.2303631, 1, 0, 30.19168
C:\Users\Ramzan\Desktop\data\IMG\center_2022_07_13_09_44_56_666.jpg, C:\Users\Ramzan\Desktop\data\IMG\left_2022_07_13_09_44_56_666.jpg, C:\Users\Ramzan\Desktop\data\IMG\right_2022_07_13_09_44_56_666.jpg, 0, 1, 0, 30.18636
C:\Users\Ramzan\Desktop\data\IMG\center_2022_07_13_09_44_56_769.jpg, C:\Users\Ramzan\Desktop\data\IMG\left_2022_07_13_09_44_56_769.jpg, C:\Users\Ramzan\Desktop\data\IMG\right_2022_07_13_09_44_56_769.jpg, 0, 1, 0, 30.19002
C:\Users\Ramzan\Desktop\data\IMG\center_2022_07_13_09_44_56_876.jpg, C:\Users\Ramzan\Desktop\data\IMG\left_2022_07_13_09_44_56_876.jpg, C:\Users\Ramzan\Desktop\data\IMG\right_2022_07_13_09_44_56_876.jpg, 0, 1, 0, 30.19098
C:\Users\Ramzan\Desktop\data\IMG\center_2022_07_13_09_44_56_980.jpg, C:\Users\Ramzan\Desktop\data\IMG\left_2022_07_13_09_44_56_980.jpg, C:\Users\Ramzan\Desktop\data\IMG\right_2022_07_13_09_44_56_980.jpg, 0, 1, 0, 30.19128
C:\Users\Ramzan\Desktop\data\IMG\center_2022_07_13_09_44_57_084.jpg, C:\Users\Ramzan\Desktop\data\IMG\left_2022_07_13_09_44_57_084.jpg, C:\Users\Ramzan\Desktop\data\IMG\right_2022_07_13_09_44_57_084.jpg, 0, 1, 0, 30.1878
C:\Users\Ramzan\Desktop\data\IMG\center_2022_07_13_09_44_57_192.jpg, C:\Users\Ramzan\Desktop\data\IMG\left_2022_07_13_09_44_57_192.jpg, C:\Users\Ramzan\Desktop\data\IMG\right_2022_07_13_09_44_57_192.jpg, 0, 1, 0, 30.19041
C:\Users\Ramzan\Desktop\data\IMG\center_2022_07_13_09_44_57_297.jpg, C:\Users\Ramzan\Desktop\data\IMG\left_2022_07_13_09_44_57_297.jpg, C:\Users\Ramzan\Desktop\data\IMG\right_2022_07_13_09_44_57_297.jpg, -0.0473148, 1, 0, 30.18964
C:\Users\Ramzan\Desktop\data\IMG\center_2022_07_13_09_44_57_402.jpg, C:\Users\Ramzan\Desktop\data\IMG\left_2022_07_13_09_44_57_402.jpg, C:\Users\Ramzan\Desktop\data\IMG\right_2022_07_13_09_44_57_402.jpg, -0.3624927, 1, 0, 30.15994
C:\Users\Ramzan\Desktop\data\IMG\center_2022_07_13_09_44_57_506.jpg, C:\Users\Ramzan\Desktop\data\IMG\left_2022_07_13_09_44_57_506.jpg, C:\Users\Ramzan\Desktop\data\IMG\right_2022_07_13_09_44_57_506.jpg, -0.1213725, 1, 0, 30.19149
C:\Users\Ramzan\Desktop\data\IMG\center_2022_07_13_09_44_57_610.jpg, C:\Users\Ramzan\Desktop\data\IMG\left_2022_07_13_09_44_57_610.jpg, C:\Users\Ramzan\Desktop\data\IMG\right_2022_07_13_09_44_57_610.jpg, 0, 1, 0, 30.18974
C:\Users\Ramzan\Desktop\data\IMG\center_2022_07_13_09_44_57_718.jpg, C:\Users\Ramzan\Desktop\data\IMG\left_2022_07_13_09_44_57_718.jpg, C:\Users\Ramzan\Desktop\data\IMG\right_2022_07_13_09_44_57_718.jpg, 0, 1, 0, 30.19055
C:\Users\Ramzan\Desktop\data\IMG\center_2022_07_13_09_44_57_817.jpg, C:\Users\Ramzan\Desktop\data\IMG\left_2022_07_13_09_44_57_817.jpg, C:\Users\Ramzan\Desktop\data\IMG\right_2022_07_13_09_44_57_817.jpg, 0, 1, 0, 30.19031
C:\Users\Ramzan\Desktop\data\IMG\center_2022_07_13_09_44_57_924.jpg, C:\Users\Ramzan\Desktop\data\IMG\left_2022_07_13_09_44_57_924.jpg, C:\Users\Ramzan\Desktop\data\IMG\right_2022_07_13_09_44_57_924.jpg, 0, 1, 0, 30.1903
C:\Users\Ramzan\Desktop\data\IMG\center_2022_07_13_09_44_58_031.jpg, C:\Users\Ramzan\Desktop\data\IMG\left_2022_07_13_09_44_58_031.jpg, C:\Users\Ramzan\Desktop\data\IMG\right_2022_07_13_09_44_58_031.jpg, -0.2643597, 1, 0, 30.17212
C:\Users\Ramzan\Desktop\data\IMG\center_2022_07_13_09_44_58_133.jpg, C:\Users\Ramzan\Desktop\data\IMG\left_2022_07_13_09_44_58_133.jpg, C:\Users\Ramzan\Desktop\data\IMG\right_2022_07_13_09_44_58_133.jpg, -0.07675497, 1, 0, 30.19125
C:\Users\Ramzan\Desktop\data\IMG\center_2022_07_13_09_44_58_240.jpg, C:\Users\Ramzan\Desktop\data\IMG\left_2022_07_13_09_44_58_240.jpg, C:\Users\Ramzan\Desktop\data\IMG\right_2022_07_13_09_44_58_240.jpg, 0, 1, 0, 30.1898
C:\Users\Ramzan\Desktop\data\IMG\center_2022_07_13_09_44_58_340.jpg, C:\Users\Ramzan\Desktop\data\IMG\left_2022_07_13_09_44_58_340.jpg, C:\Users\Ramzan\Desktop\data\IMG\right_2022_07_13_09_44_58_340.jpg, 0, 1, 0, 30.19022
C:\Users\Ramzan\Desktop\data\IMG\center_2022_07_13_09_44_58_445.jpg, C:\Users\Ramzan\Desktop\data\IMG\left_2022_07_13_09_44_58_445.jpg, C:\Users\Ramzan\Desktop\data\IMG\right_2022_07_13_09_44_58_445.jpg, 0, 1, 0, 30.19028
C:\Users\Ramzan\Desktop\data\IMG\center_2022_07_13_09_44_58_549.jpg, C:\Users\Ramzan\Desktop\data\IMG\left_2022_07_13_09_44_58_549.jpg, C:\Users\Ramzan\Desktop\data\IMG\right_2022_07_13_09_44_58_549.jpg, -0.242016, 1, 0, 30.175
C:\Users\Ramzan\Desktop\data\IMG\center_2022_07_13_09_44_58_654.jpg, C:\Users\Ramzan\Desktop\data\IMG\left_2022_07_13_09_44_58_654.jpg, C:\Users\Ramzan\Desktop\data\IMG\right_2022_07_13_09_44_58_654.jpg, -0.4925346, 1, 0, 30.14682
C:\Users\Ramzan\Desktop\data\IMG\center_2022_07_13_09_44_58_761.jpg, C:\Users\Ramzan\Desktop\data\IMG\left_2022_07_13_09_44_58_761.jpg, C:\Users\Ramzan\Desktop\data\IMG\right_2022_07_13_09_44_58_761.jpg, -0.2028207, 1, 0, 30.19283
C:\Users\Ramzan\Desktop\data\IMG\center_2022_07_13_09_44_58_869.jpg, C:\Users\Ramzan\Desktop\data\IMG\left_2022_07_13_09_44_58_869.jpg, C:\Users\Ramzan\Desktop\data\IMG\right_2022_07_13_09_44_58_869.jpg, 0, 1, 0, 30.18828
C:\Users\Ramzan\Desktop\data\IMG\center_2022_07_13_09_44_58_977.jpg, C:\Users\Ramzan\Desktop\data\IMG\left_2022_07_13_09_44_58_977.jpg, C:\Users\Ramzan\Desktop\data\IMG\right_2022_07_13_09_44_58_977.jpg, 0, 1, 0, 30.19016
C:\Users\Ramzan\Desktop\data\IMG\center_2022_07_13_09_44_59_081.jpg, C:\Users\Ramzan\Desktop\data\IMG\left_2022_07_13_09_44_59_081.jpg, C:\Users\Ramzan\Desktop\data\IMG\right_2022_07_13_09_44_59_081.jpg, 0, 1, 0, 30.19072
C:\Users\Ramzan\Desktop\data\IMG\center_2022_07_13_09_44_59_188.jpg, C:\Users\Ramzan\Desktop\data\IMG\left_2022_07_13_09_44_59_188.jpg, C:\Users\Ramzan\Desktop\data\IMG\right_2022_07_13_09_44_59_188.jpg, 0, 1, 0, 30.19035
C:\Users\Ramzan\Desktop\data\IMG\center_2022_07_13_09_44_59_298.jpg, C:\Users\Ramzan\Desktop\data\IMG\left_2022_07_13_09_44_59_298.jpg, C:\Users\Ramzan\Desktop\data\IMG\right_2022_07_13_09_44_59_298.jpg, 0, 1, 0, 30.1903
C:\Users\Ramzan\Desktop\data\IMG\center_2022_07_13_09_44_59_400.jpg, C:\Users\Ramzan\Desktop\data\IMG\left_2022_07_13_09_44_59_400.jpg, C:\Users\Ramzan\Desktop\data\IMG\right_2022_07_13_09_44_59_400.jpg, 0, 1, 0, 30.19032
C:\Users\Ramzan\Desktop\data\IMG\center_2022_07_13_09_44_59_503.jpg, C:\Users\Ramzan\Desktop\data\IMG\left_2022_07_13_09_44_59_503.jpg, C:\Users\Ramzan\Desktop\data\IMG\right_2022_07_13_09_44_59_503.jpg, 0, 1, 0, 30.19028
C:\Users\Ramzan\Desktop\data\IMG\center_2022_07_13_09_44_59_605.jpg, C:\Users\Ramzan\Desktop\data\IMG\left_2022_07_13_09_44_59_605.jpg, C:\Users\Ramzan\Desktop\data\IMG\right_2022_07_13_09_44_59_605.jpg, -0.282426, 1, 0, 30.17048
C:\Users\Ramzan\Desktop\data\IMG\center_2022_07_13_09_44_59_712.jpg, C:\Users\Ramzan\Desktop\data\IMG\left_2022_07_13_09_44_59_712.jpg, C:\Users\Ramzan\Desktop\data\IMG\right_2022_07_13_09_44_59_712.jpg, -0.120231, 1, 0, 30.19157
C:\Users\Ramzan\Desktop\data\IMG\center_2022_07_13_09_44_59_815.jpg, C:\Users\Ramzan\Desktop\data\IMG\left_2022_07_13_09_44_59_815.jpg, C:\Users\Ramzan\Desktop\data\IMG\right_2022_07_13_09_44_59_815.jpg, 0, 1, 0, 30.18876
C:\Users\Ramzan\Desktop\data\IMG\center_2022_07_13_09_44_59_915.jpg, C:\Users\Ramzan\Desktop\data\IMG\left_2022_07_13_09_44_59_915.jpg, C:\Users\Ramzan\Desktop\data\IMG\right_2022_07_13_09_44_59_915.jpg, 0, 1, 0, 30.19019
C:\Users\Ramzan\Desktop\data\IMG\center_2022_07_13_09_45_00_020.jpg, C:\Users\Ramzan\Desktop\data\IMG\left_2022_07_13_09_45_00_020.jpg, C:\Users\Ramzan\Desktop\data\IMG\right_2022_07_13_09_45_00_020.jpg, 0, 1, 0, 30.19027
C:\Users\Ramzan\Desktop\data\IMG\center_2022_07_13_09_45_00_127.jpg, C:\Users\Ramzan\Desktop\data\IMG\left_2022_07_13_09_45_00_127.jpg, C:\Users\Ramzan\Desktop\data\IMG\right_2022_07_13_09_45_00_127.jpg, 0, 1, 0, 30.19031
C:\Users\Ramzan\Desktop\data\IMG\center_2022_07_13_09_45_00_230.jpg, C:\Users\Ramzan\Desktop\data\IMG\left_2022_07_13_09_45_00_230.jpg, C:\Users\Ramzan\Desktop\data\IMG\right_2022_07_13_09_45_00_230.jpg, 0, 1, 0, 30.19029
C:\Users\Ramzan\Desktop\data\IMG\center_2022_07_13_09_45_00_335.jpg, C:\Users\Ramzan\Desktop\data\IMG\left_2022_07_13_09_45_00_335.jpg, C:\Users\Ramzan\Desktop\data\IMG\right_2022_07_13_09_45_00_335.jpg, 0, 1, 0, 30.19043
